=== NEW FRAME: w=769, h=1023, rows=200 ===
  Raw [50]: conf=0.202, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [51]: conf=0.202, rect=[543, 576, 543, 1024], w=0, h=448, ar=0.00
  Raw [52]: conf=0.193, rect=[339, 1024, 532, 1024], w=193, h=0, ar=0.00
  Raw [53]: conf=0.191, rect=[469, 92, 543, 385], w=74, h=293, ar=0.25
  Raw [54]: conf=0.180, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [55]: conf=0.172, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [56]: conf=0.169, rect=[543, 91, 543, 499], w=0, h=408, ar=0.00
  Raw [57]: conf=0.169, rect=[337, 1024, 534, 1024], w=197, h=0, ar=0.00
  Raw [58]: conf=0.153, rect=[543, 95, 543, 498], w=0, h=403, ar=0.00
=== NEW FRAME: w=543, h=1024, rows=200 ===
  Raw [0]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [2]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [3]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.998, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.994, rect=[543, 614, 543, 1024], w=0, h=410, ar=0.00
  Raw [7]: conf=0.993, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [8]: conf=0.993, rect=[543, 615, 543, 1024], w=0, h=409, ar=0.00
  Raw [9]: conf=0.988, rect=[543, 613, 543, 1024], w=0, h=411, ar=0.00
  Raw [10]: conf=0.985, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [11]: conf=0.983, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.977, rect=[543, 611, 543, 1024], w=0, h=413, ar=0.00
  Raw [13]: conf=0.975, rect=[401, 359, 543, 800], w=142, h=441, ar=0.32
    -> Rejected by AspectRatio (0.32)
  Raw [14]: conf=0.970, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [15]: conf=0.957, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.949, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [17]: conf=0.944, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [18]: conf=0.938, rect=[346, 1024, 536, 1024], w=190, h=0, ar=0.00
  Raw [19]: conf=0.923, rect=[208, 362, 412, 785], w=204, h=423, ar=0.48
    -> Rejected by AspectRatio (0.48)
  Raw [20]: conf=0.912, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [21]: conf=0.902, rect=[345, 1024, 538, 1024], w=193, h=0, ar=0.00
  Raw [22]: conf=0.882, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.865, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.858, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.854, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.850, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.845, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [28]: conf=0.836, rect=[543, 596, 543, 1022], w=0, h=426, ar=0.00
  Raw [29]: conf=0.799, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [30]: conf=0.789, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [31]: conf=0.788, rect=[341, 593, 535, 1019], w=194, h=426, ar=0.46
    -> Rejected by AspectRatio (0.46)
  Raw [32]: conf=0.775, rect=[543, 594, 543, 1023], w=0, h=429, ar=0.00
  Raw [33]: conf=0.750, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [34]: conf=0.704, rect=[543, 590, 543, 1024], w=0, h=434, ar=0.00
  Raw [35]: conf=0.638, rect=[282, 395, 525, 781], w=243, h=386, ar=0.63
    -> ACCEPTED into candidateBoxes: rect=[282, 395, 525, 781], conf=0.638, realScore=0.6, isLive=0
  Raw [36]: conf=0.510, rect=[543, 605, 543, 1024], w=0, h=419, ar=0.00
  Raw [37]: conf=0.509, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [38]: conf=0.492, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [39]: conf=0.485, rect=[543, 601, 543, 1023], w=0, h=422, ar=0.00
  Raw [40]: conf=0.443, rect=[481, 359, 543, 791], w=62, h=432, ar=0.14
  Raw [41]: conf=0.330, rect=[543, 592, 543, 1024], w=0, h=432, ar=0.00
  Raw [42]: conf=0.311, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [43]: conf=0.282, rect=[452, 544, 504, 614], w=52, h=70, ar=0.74
  Raw [44]: conf=0.265, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [45]: conf=0.258, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [46]: conf=0.243, rect=[317, 1024, 543, 1024], w=226, h=0, ar=0.00
  Raw [47]: conf=0.242, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [48]: conf=0.209, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [49]: conf=0.207, rect=[341, 1024, 533, 1024], w=192, h=0, ar=0.00
  Raw [50]: conf=0.202, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [51]: conf=0.202, rect=[543, 576, 543, 1024], w=0, h=448, ar=0.00
  Raw [52]: conf=0.193, rect=[339, 1024, 532, 1024], w=193, h=0, ar=0.00
  Raw [53]: conf=0.191, rect=[469, 92, 543, 385], w=74, h=293, ar=0.25
  Raw [54]: conf=0.180, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [55]: conf=0.172, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [56]: conf=0.169, rect=[543, 91, 543, 499], w=0, h=408, ar=0.00
  Raw [57]: conf=0.169, rect=[337, 1024, 534, 1024], w=197, h=0, ar=0.00
  Raw [58]: conf=0.153, rect=[543, 95, 543, 498], w=0, h=403, ar=0.00
=== NEW FRAME: w=543, h=1024, rows=200 ===
  Raw [0]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [2]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [3]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.998, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.994, rect=[543, 614, 543, 1024], w=0, h=410, ar=0.00
  Raw [7]: conf=0.993, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [8]: conf=0.993, rect=[543, 615, 543, 1024], w=0, h=409, ar=0.00
  Raw [9]: conf=0.988, rect=[543, 613, 543, 1024], w=0, h=411, ar=0.00
  Raw [10]: conf=0.985, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [11]: conf=0.983, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.977, rect=[543, 611, 543, 1024], w=0, h=413, ar=0.00
  Raw [13]: conf=0.975, rect=[401, 359, 543, 800], w=142, h=441, ar=0.32
    -> Rejected by AspectRatio (0.32)
  Raw [14]: conf=0.970, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [15]: conf=0.957, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.949, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [17]: conf=0.944, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [18]: conf=0.938, rect=[346, 1024, 536, 1024], w=190, h=0, ar=0.00
  Raw [19]: conf=0.923, rect=[208, 362, 412, 785], w=204, h=423, ar=0.48
    -> Rejected by AspectRatio (0.48)
  Raw [20]: conf=0.912, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [21]: conf=0.902, rect=[345, 1024, 538, 1024], w=193, h=0, ar=0.00
  Raw [22]: conf=0.882, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.865, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.858, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.854, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.850, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.845, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [28]: conf=0.836, rect=[543, 596, 543, 1022], w=0, h=426, ar=0.00
  Raw [29]: conf=0.799, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [30]: conf=0.789, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [31]: conf=0.788, rect=[341, 593, 535, 1019], w=194, h=426, ar=0.46
    -> Rejected by AspectRatio (0.46)
  Raw [32]: conf=0.775, rect=[543, 594, 543, 1023], w=0, h=429, ar=0.00
  Raw [33]: conf=0.750, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [34]: conf=0.704, rect=[543, 590, 543, 1024], w=0, h=434, ar=0.00
  Raw [35]: conf=0.638, rect=[282, 395, 525, 781], w=243, h=386, ar=0.63
    -> ACCEPTED into candidateBoxes: rect=[282, 395, 525, 781], conf=0.638, realScore=0.6, isLive=0
  Raw [36]: conf=0.510, rect=[543, 605, 543, 1024], w=0, h=419, ar=0.00
  Raw [37]: conf=0.509, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [38]: conf=0.492, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [39]: conf=0.485, rect=[543, 601, 543, 1023], w=0, h=422, ar=0.00
  Raw [40]: conf=0.443, rect=[481, 359, 543, 791], w=62, h=432, ar=0.14
  Raw [41]: conf=0.330, rect=[543, 592, 543, 1024], w=0, h=432, ar=0.00
  Raw [42]: conf=0.311, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [43]: conf=0.282, rect=[452, 544, 504, 614], w=52, h=70, ar=0.74
  Raw [44]: conf=0.265, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [45]: conf=0.258, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [46]: conf=0.243, rect=[317, 1024, 543, 1024], w=226, h=0, ar=0.00
  Raw [47]: conf=0.242, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [48]: conf=0.209, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [49]: conf=0.207, rect=[341, 1024, 533, 1024], w=192, h=0, ar=0.00
  Raw [50]: conf=0.202, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [51]: conf=0.202, rect=[543, 576, 543, 1024], w=0, h=448, ar=0.00
  Raw [52]: conf=0.193, rect=[339, 1024, 532, 1024], w=193, h=0, ar=0.00
  Raw [53]: conf=0.191, rect=[469, 92, 543, 385], w=74, h=293, ar=0.25
  Raw [54]: conf=0.180, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [55]: conf=0.172, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [56]: conf=0.169, rect=[543, 91, 543, 499], w=0, h=408, ar=0.00
  Raw [57]: conf=0.169, rect=[337, 1024, 534, 1024], w=197, h=0, ar=0.00
  Raw [58]: conf=0.153, rect=[543, 95, 543, 498], w=0, h=403, ar=0.00
=== NEW FRAME: w=543, h=1024, rows=200 ===
  Raw [0]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [2]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [3]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.998, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.994, rect=[543, 614, 543, 1024], w=0, h=410, ar=0.00
  Raw [7]: conf=0.993, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [8]: conf=0.993, rect=[543, 615, 543, 1024], w=0, h=409, ar=0.00
  Raw [9]: conf=0.988, rect=[543, 613, 543, 1024], w=0, h=411, ar=0.00
  Raw [10]: conf=0.985, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [11]: conf=0.983, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.977, rect=[543, 611, 543, 1024], w=0, h=413, ar=0.00
  Raw [13]: conf=0.975, rect=[401, 359, 543, 800], w=142, h=441, ar=0.32
    -> Rejected by AspectRatio (0.32)
  Raw [14]: conf=0.970, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [15]: conf=0.957, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.949, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [17]: conf=0.944, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [18]: conf=0.938, rect=[346, 1024, 536, 1024], w=190, h=0, ar=0.00
  Raw [19]: conf=0.923, rect=[208, 362, 412, 785], w=204, h=423, ar=0.48
    -> Rejected by AspectRatio (0.48)
  Raw [20]: conf=0.912, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [21]: conf=0.902, rect=[345, 1024, 538, 1024], w=193, h=0, ar=0.00
  Raw [22]: conf=0.882, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.865, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.858, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.854, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.850, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.845, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [28]: conf=0.836, rect=[543, 596, 543, 1022], w=0, h=426, ar=0.00
  Raw [29]: conf=0.799, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [30]: conf=0.789, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [31]: conf=0.788, rect=[341, 593, 535, 1019], w=194, h=426, ar=0.46
    -> Rejected by AspectRatio (0.46)
  Raw [32]: conf=0.775, rect=[543, 594, 543, 1023], w=0, h=429, ar=0.00
  Raw [33]: conf=0.750, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [34]: conf=0.704, rect=[543, 590, 543, 1024], w=0, h=434, ar=0.00
  Raw [35]: conf=0.638, rect=[282, 395, 525, 781], w=243, h=386, ar=0.63
    -> ACCEPTED into candidateBoxes: rect=[282, 395, 525, 781], conf=0.638, realScore=0.6, isLive=0
  Raw [36]: conf=0.510, rect=[543, 605, 543, 1024], w=0, h=419, ar=0.00
  Raw [37]: conf=0.509, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [38]: conf=0.492, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [39]: conf=0.485, rect=[543, 601, 543, 1023], w=0, h=422, ar=0.00
  Raw [40]: conf=0.443, rect=[481, 359, 543, 791], w=62, h=432, ar=0.14
  Raw [41]: conf=0.330, rect=[543, 592, 543, 1024], w=0, h=432, ar=0.00
  Raw [42]: conf=0.311, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [43]: conf=0.282, rect=[452, 544, 504, 614], w=52, h=70, ar=0.74
  Raw [44]: conf=0.265, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [45]: conf=0.258, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [46]: conf=0.243, rect=[317, 1024, 543, 1024], w=226, h=0, ar=0.00
  Raw [47]: conf=0.242, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [48]: conf=0.209, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [49]: conf=0.207, rect=[341, 1024, 533, 1024], w=192, h=0, ar=0.00
  Raw [50]: conf=0.202, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [51]: conf=0.202, rect=[543, 576, 543, 1024], w=0, h=448, ar=0.00
  Raw [52]: conf=0.193, rect=[339, 1024, 532, 1024], w=193, h=0, ar=0.00
  Raw [53]: conf=0.191, rect=[469, 92, 543, 385], w=74, h=293, ar=0.25
  Raw [54]: conf=0.180, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [55]: conf=0.172, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [56]: conf=0.169, rect=[543, 91, 543, 499], w=0, h=408, ar=0.00
  Raw [57]: conf=0.169, rect=[337, 1024, 534, 1024], w=197, h=0, ar=0.00
  Raw [58]: conf=0.153, rect=[543, 95, 543, 498], w=0, h=403, ar=0.00
=== NEW FRAME: w=543, h=1024, rows=200 ===
  Raw [0]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [2]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [3]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.998, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.994, rect=[543, 614, 543, 1024], w=0, h=410, ar=0.00
  Raw [7]: conf=0.993, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [8]: conf=0.993, rect=[543, 615, 543, 1024], w=0, h=409, ar=0.00
  Raw [9]: conf=0.988, rect=[543, 613, 543, 1024], w=0, h=411, ar=0.00
  Raw [10]: conf=0.985, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [11]: conf=0.983, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.977, rect=[543, 611, 543, 1024], w=0, h=413, ar=0.00
  Raw [13]: conf=0.975, rect=[401, 359, 543, 800], w=142, h=441, ar=0.32
    -> Rejected by AspectRatio (0.32)
  Raw [14]: conf=0.970, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [15]: conf=0.957, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.949, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [17]: conf=0.944, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [18]: conf=0.938, rect=[346, 1024, 536, 1024], w=190, h=0, ar=0.00
  Raw [19]: conf=0.923, rect=[208, 362, 412, 785], w=204, h=423, ar=0.48
    -> Rejected by AspectRatio (0.48)
  Raw [20]: conf=0.912, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [21]: conf=0.902, rect=[345, 1024, 538, 1024], w=193, h=0, ar=0.00
  Raw [22]: conf=0.882, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.865, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.858, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.854, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.850, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.845, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [28]: conf=0.836, rect=[543, 596, 543, 1022], w=0, h=426, ar=0.00
  Raw [29]: conf=0.799, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [30]: conf=0.789, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [31]: conf=0.788, rect=[341, 593, 535, 1019], w=194, h=426, ar=0.46
    -> Rejected by AspectRatio (0.46)
  Raw [32]: conf=0.775, rect=[543, 594, 543, 1023], w=0, h=429, ar=0.00
  Raw [33]: conf=0.750, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [34]: conf=0.704, rect=[543, 590, 543, 1024], w=0, h=434, ar=0.00
  Raw [35]: conf=0.638, rect=[282, 395, 525, 781], w=243, h=386, ar=0.63
    -> ACCEPTED into candidateBoxes: rect=[282, 395, 525, 781], conf=0.638, realScore=0.6, isLive=0
  Raw [36]: conf=0.510, rect=[543, 605, 543, 1024], w=0, h=419, ar=0.00
  Raw [37]: conf=0.509, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [38]: conf=0.492, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [39]: conf=0.485, rect=[543, 601, 543, 1023], w=0, h=422, ar=0.00
  Raw [40]: conf=0.443, rect=[481, 359, 543, 791], w=62, h=432, ar=0.14
  Raw [41]: conf=0.330, rect=[543, 592, 543, 1024], w=0, h=432, ar=0.00
  Raw [42]: conf=0.311, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [43]: conf=0.282, rect=[452, 544, 504, 614], w=52, h=70, ar=0.74
  Raw [44]: conf=0.265, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [45]: conf=0.258, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [46]: conf=0.243, rect=[317, 1024, 543, 1024], w=226, h=0, ar=0.00
  Raw [47]: conf=0.242, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [48]: conf=0.209, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [49]: conf=0.207, rect=[341, 1024, 533, 1024], w=192, h=0, ar=0.00
  Raw [50]: conf=0.202, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [51]: conf=0.202, rect=[543, 576, 543, 1024], w=0, h=448, ar=0.00
  Raw [52]: conf=0.193, rect=[339, 1024, 532, 1024], w=193, h=0, ar=0.00
  Raw [53]: conf=0.191, rect=[469, 92, 543, 385], w=74, h=293, ar=0.25
  Raw [54]: conf=0.180, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [55]: conf=0.172, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [56]: conf=0.169, rect=[543, 91, 543, 499], w=0, h=408, ar=0.00
  Raw [57]: conf=0.169, rect=[337, 1024, 534, 1024], w=197, h=0, ar=0.00
  Raw [58]: conf=0.153, rect=[543, 95, 543, 498], w=0, h=403, ar=0.00
=== NEW FRAME: w=543, h=1024, rows=200 ===
  Raw [0]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [1]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [2]: conf=1.000, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [3]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [4]: conf=0.999, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [5]: conf=0.998, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [6]: conf=0.994, rect=[543, 614, 543, 1024], w=0, h=410, ar=0.00
  Raw [7]: conf=0.993, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [8]: conf=0.993, rect=[543, 615, 543, 1024], w=0, h=409, ar=0.00
  Raw [9]: conf=0.988, rect=[543, 613, 543, 1024], w=0, h=411, ar=0.00
  Raw [10]: conf=0.985, rect=[543, 619, 543, 1024], w=0, h=405, ar=0.00
  Raw [11]: conf=0.983, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [12]: conf=0.977, rect=[543, 611, 543, 1024], w=0, h=413, ar=0.00
  Raw [13]: conf=0.975, rect=[401, 359, 543, 800], w=142, h=441, ar=0.32
    -> Rejected by AspectRatio (0.32)
  Raw [14]: conf=0.970, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [15]: conf=0.957, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [16]: conf=0.949, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [17]: conf=0.944, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [18]: conf=0.938, rect=[346, 1024, 536, 1024], w=190, h=0, ar=0.00
  Raw [19]: conf=0.923, rect=[208, 362, 412, 785], w=204, h=423, ar=0.48
    -> Rejected by AspectRatio (0.48)
  Raw [20]: conf=0.912, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [21]: conf=0.902, rect=[345, 1024, 538, 1024], w=193, h=0, ar=0.00
  Raw [22]: conf=0.882, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [23]: conf=0.865, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [24]: conf=0.858, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [25]: conf=0.854, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [26]: conf=0.850, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [27]: conf=0.845, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [28]: conf=0.836, rect=[543, 596, 543, 1022], w=0, h=426, ar=0.00
  Raw [29]: conf=0.799, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [30]: conf=0.789, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [31]: conf=0.788, rect=[341, 593, 535, 1019], w=194, h=426, ar=0.46
    -> Rejected by AspectRatio (0.46)
  Raw [32]: conf=0.775, rect=[543, 594, 543, 1023], w=0, h=429, ar=0.00
  Raw [33]: conf=0.750, rect=[543, 599, 543, 1024], w=0, h=425, ar=0.00
  Raw [34]: conf=0.704, rect=[543, 590, 543, 1024], w=0, h=434, ar=0.00
  Raw [35]: conf=0.638, rect=[282, 395, 525, 781], w=243, h=386, ar=0.63
    -> ACCEPTED into candidateBoxes: rect=[282, 395, 525, 781], conf=0.638, realScore=0.6, isLive=0
  Raw [36]: conf=0.510, rect=[543, 605, 543, 1024], w=0, h=419, ar=0.00
  Raw [37]: conf=0.509, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [38]: conf=0.492, rect=[543, 1024, 543, 1024], w=0, h=0, ar=0.00
  Raw [39]: conf=0.485, rect=[543, 601, 543, 1023], w=0, h=422, ar=0.00
